RoomID,RoomType,Status,DepartmentID
S101,General,Available,1
S102,Private,Occupied,1
S103,Private,Available,1
S104,Private,Occupied,1
S105,General,Available,1
S201,General,Available,7
S202,General,Available,7
S203,General,Occupied,7
S204,Private,Available,7
S205,General,Occupied,7
S301,General,Occupied,8
S302,General,Occupied,8
S303,Private,Occupied,8
S304,General,Occupied,8
S305,Private,Occupied,8
S401,General,Occupied,10
S402,General,Available,10
S403,Private,Occupied,10
S404,General,Occupied,10
S405,General,Occupied,10
S501,General,Available,15
S502,General,Occupied,15
S503,Private,Available,15
S504,Private,Available,15
S505,Private,Available,15
S601,General,Occupied,19
S602,Private,Occupied,19
S603,General,Available,19
S604,General,Occupied,19
S605,Private,Available,19
S701,General,Available,23
S702,General,Occupied,23
S703,General,Occupied,23
S704,Private,Occupied,23
S705,General,Occupied,23
N101,Care Unit,Occupied,2
N102,Care Unit,Available,2
N103,Care Unit,Available,2
N104,Care Unit,Occupied,2
N105,Care Unit,Available,2
N201,General,Available,4
N202,General,Occupied,4
N203,General,Occupied,4
N204,Private,Occupied,4
N205,General,Occupied,4
N301,Care Unit,Occupied,9
N302,Care Unit,Occupied,9
N303,Care Unit,Occupied,9
N304,Care Unit,Occupied,9
N305,Care Unit,Available,9
N401,Private,Occupied,17
N402,Private,Occupied,17
N403,General,Available,17
N404,General,Occupied,17
N405,Private,Available,17
N501,Private,Occupied,18
N502,Private,Occupied,18
N503,General,Available,18
N504,Private,Occupied,18
N505,General,Occupied,18
N601,Care Unit,Occupied,20
N602,Care Unit,Occupied,20
N603,Care Unit,Occupied,20
N604,Care Unit,Occupied,20
N605,Care Unit,Occupied,20
N701,Emergency,Occupied,24
N702,Emergency,Occupied,24
N703,Emergency,Occupied,24
N704,Emergency,Occupied,24
N705,Emergency,Occupied,24
N801,General,Occupied,25
N802,General,Occupied,25
N803,General,Occupied,25
N804,General,Occupied,25
N805,General,Occupied,25
N901,General,Occupied,26
N902,Private,Available,26
N903,General,Available,26
N904,Private,Occupied,26
N905,General,Occupied,26
N1001,General,Available,30
N1002,Private,Available,30
N1003,General,Available,30
N1004,General,Available,30
N1005,General,Occupied,30
E101,Private,Available,3
E102,Private,Available,3
E103,Private,Available,3
E104,General,Occupied,3
E105,General,Available,3
E201,Private,Available,6
E202,Private,Occupied,6
E203,General,Occupied,6
E204,General,Occupied,6
E205,Private,Occupied,6
E301,Private,Available,13
E302,General,Occupied,13
E303,General,Occupied,13
E304,General,Occupied,13
E305,Private,Occupied,13
E401,General,Occupied,14
E402,General,Occupied,14
E403,General,Available,14
E404,Private,Occupied,14
E405,Private,Occupied,14
E501,General,Occupied,27
E502,General,Occupied,27
E503,Private,Occupied,27
E504,General,Occupied,27
E505,Private,Occupied,27
E601,Private,Occupied,29
E602,General,Available,29
E603,Private,Available,29
E604,Private,Occupied,29
E605,Private,Occupied,29
W101,Private,Available,5
W102,Private,Occupied,5
W103,General,Occupied,5
W104,General,Occupied,5
W105,General,Occupied,5
W201,Private,Occupied,11
W202,General,Occupied,11
W203,General,Occupied,11
W204,General,Available,11
W205,Private,Available,11
W301,General,Available,12
W302,Private,Occupied,12
W303,General,Occupied,12
W304,General,Occupied,12
W305,General,Occupied,12
W401,Post-Op,Available,16
W402,Post-Op,Occupied,16
W403,Post-Op,Occupied,16
W404,Post-Op,Occupied,16
W405,Post-Op,Occupied,16
W501,General,Available,21
W502,General,Occupied,21
W503,General,Occupied,21
W504,Private,Occupied,21
W505,Private,Occupied,21
W601,Post-Op,Occupied,22
W602,Post-Op,Available,22
W603,Post-Op,Occupied,22
W604,Post-Op,Occupied,22
W605,Post-Op,Available,22
W701,Care Unit,Occupied,28
W702,Care Unit,Occupied,28
W703,Care Unit,Occupied,28
W704,Care Unit,Occupied,28
W705,Care Unit,Occupied,28
